,movie_name,release_date,score,genre,budget,revenue,country,release_year
9058,Snow Falls,2023-01-17,50.0,Horror,102800000.0,545695337.6,US,2023.0
9059,New York Minute,2004-05-07,62.0,Comedy,40000000.0,21156715.0,US,2004.0
9060,The Twins Effect Ii,2004-08-12,50.0,"Action, Adventure, Comedy, Fantasy",150000000.0,409534228.6,HK,2004.0
9061,The French Connection,1972-03-09,75.0,"Action, Crime, Thriller",2200000.0,41159421.0,AU,1972.0
9062,Mickey'S Christmas Carol,1983-12-15,77.0,"Family, Animation",3000000.0,21000000.0,AU,1983.0
9063,An American Tail,1986-12-26,67.0,"Drama, Family, Animation, Adventure",9000000.0,84542002.0,AU,1986.0
9064,Lucid Dream,2017-02-22,62.0,"Science Fiction, Thriller",5000000.0,150216296.0,KR,2017.0
9065,Wolf Creek,2005-11-02,62.0,"Horror, Thriller",1100000.0,29005064.0,AU,2005.0
9066,Slam Dunk: The Movie,1994-03-12,54.0,"Drama, Animation, Comedy",115600000.0,532253396.2,JP,1994.0
9067,Father Of The Bride Part Ii,1995-12-08,62.0,"Comedy, Family",9540689.0,76594107.0,US,1995.0
9068,The Human Stain,2003-10-31,60.0,"Drama, Romance",30000000.0,24900000.0,US,2003.0
9069,Of Love And Shadows,1994-05-10,51.0,Drama,92000000.0,440080922.2,US,1994.0
9070,The Squad,2011-10-07,60.0,"Drama, Horror, Thriller",124000000.0,864709288.8,CO,2011.0
9071,Trauma Center,2019-12-06,56.0,"Action, Thriller",20400000.0,92968.0,US,2019.0
9072,Love The Way You Are,2019-06-21,54.0,"Romance, Comedy",116000000.0,246937806.8,CN,2019.0
9073,Cyborg X,2016-05-17,58.0,"Action, Horror, Science Fiction",1000000.0,51647856.4,US,2016.0
9074,Rigodon,2012-11-21,60.0,"Thriller, Drama, Mystery",22361.0,31307.0,PH,2012.0
9075,Donkey X,2007-12-05,55.0,"Family, Adventure, Animation",18000000.0,7365250.0,ES,2007.0
9076,Nothing To Lose,1997-11-06,65.0,"Comedy, Crime",25000000.0,44480039.0,AU,1997.0
9077,Cry-Baby,1990-06-14,66.0,"Comedy, Music, Romance",11000000.0,8266343.0,AU,1990.0
9078,Die In A Gunfight,2021-09-16,56.0,"Action, Comedy, Romance",79000000.0,455162258.6,AU,2021.0
9079,Taming The Younger Sister-In-Law,2020-12-11,55.0,"Drama, Romance",127800000.0,578598408.0,KR,2020.0
9080,Creepshow 2,1987-05-28,63.0,"Horror, Comedy",3500000.0,14000000.0,AU,1987.0
9081,The Age Of Shadows,2016-09-07,72.0,"Action, Drama, Thriller",9620000.0,53165427.0,KR,2016.0
9082,The Big Country,1958-10-01,77.0,"Drama, Western, Romance",26473270.6,3500000.0,US,1958.0
9083,The Making Of 'Scarface',1998-03-31,78.0,Documentary,101700000.0,716719914.2,US,1998.0
9084,Philomena,2013-12-24,74.0,Drama,12000000.0,98963392.0,AU,2013.0
9085,Camera Buff,1979-11-16,75.0,"Drama, Comedy",70800000.0,468151738.8,PL,1979.0
9086,Fun And Fancy Free,1948-05-27,64.0,"Animation, Family, Music",67560000.0,757864201.4,AU,1948.0
9087,Becoming Jane,2007-03-09,73.0,"Romance, Drama",16500000.0,39380831.0,GB,2007.0
9088,Blood And Chocolate,2007-01-26,55.0,"Drama, Fantasy, Horror, Romance",15000000.0,6551310.0,US,2007.0
9089,Saint Omer,2022-11-23,65.0,Drama,95600000.0,305560367.8,FR,2022.0
9090,Destruction: Los Angeles,2017-09-21,55.0,"Action, Adventure",85200000.0,672793434.8,FR,2017.0
9091,The Land Before Time Vii: The Stone Of Cold Fire,2000-12-05,61.0,"Adventure, Animation, Drama, Family",108800000.0,405071923.2,US,2000.0
9092,Dreams,1990-05-11,77.0,"Fantasy, Drama",107000000.0,620494472.2,US,1990.0
9093,Omen Iii: The Final Conflict,1981-03-20,58.0,"Horror, Mystery, Thriller",4490000.0,20471382.0,US,1981.0
9094,The Right Stuff,1984-02-01,74.0,"Drama, History, Adventure",27000000.0,21500213.0,AU,1984.0
9095,Resident Evil: Extinction,2007-10-11,63.0,"Horror, Action, Science Fiction",45000000.0,149871103.0,AU,2007.0
9096,The Convent,2019-05-03,56.0,"History, Horror",75200000.0,464836745.2,US,2019.0
9097,Are We Done Yet?,2007-04-04,58.0,"Family, Comedy",5950000.0,58400000.0,US,2007.0
9098,Blackfish,2013-06-07,79.0,Documentary,29551333.2,2063312.0,AU,2013.0
9099,Closed Circuit,2013-08-28,59.0,"Mystery, Drama, Crime, Thriller",13601468.0,5750401.0,US,2013.0
9100,Xxxholic The Movie: A Midsummer Night'S Dream,2005-08-19,64.0,"Animation, Comedy, Drama, Mystery, Fantasy",77000000.0,466288976.0,JP,2005.0
9101,The Rig,2010-10-05,36.0,"Action, Horror, Science Fiction, Thriller",3000000.0,2809996.0,US,2010.0
9102,The Taking Of Tiger Mountain,2014-12-24,65.0,"Thriller, War, Adventure",41021120.0,141654055.0,CN,2014.0
9103,King Kong Vs. Godzilla,1962-08-11,67.0,"Action, Adventure, Science Fiction",70100000.0,12550000.0,JP,1962.0
9104,Elvis,1979-02-11,67.0,"Drama, Music, Tv Movie",85000000.0,279854594.0,US,1979.0
9105,Point Blank,2019-07-12,61.0,"Action, Thriller",3000000.0,0.0,US,2019.0
9106,Waking Life,2001-10-19,75.0,"Animation, Drama, Fantasy",3184561.8,3176880.0,US,2001.0
9107,Kim Possible: A Sitch In Time,2003-11-28,67.0,"Tv Movie, Action, Adventure, Animation, Family",85000000.0,481348079.4,US,2003.0
9108,Head In The Clouds,2005-06-08,59.0,"Drama, Romance, War",122800000.0,679624891.4,AU,2005.0
9109,Another Gay Movie,2006-04-28,60.0,"Comedy, Romance",500000.0,745327.0,US,2006.0
9110,Darkman,1991-01-10,64.0,"Action, Science Fiction, Thriller",16000000.0,48878502.0,AU,1991.0
9111,Nezha,2021-01-16,60.0,Action,75600000.0,439951557.8,TW,2021.0
9112,Yi Yi,2017-07-28,79.0,Drama,124000000.0,517060315.4,TW,2017.0
9113,The Accused,1989-03-09,70.0,Drama,71200000.0,530413654.6,AU,1989.0
9114,I'M Not There,2007-12-07,66.0,"Drama, Music",20000000.0,4001121.0,US,2007.0
9115,Return To Jurassic Park,2011-02-05,66.0,"Documentary, Action, Adventure, Thriller",93200000.0,428617262.2,US,2011.0
9116,One Crazy Summer: A Look Back At Gravity Falls,2018-07-24,60.0,Documentary,81000000.0,345336673.4,US,2018.0
9117,Sphere,1998-04-02,61.0,"Science Fiction, Mystery, Thriller",73000000.0,50168294.0,AU,1998.0
9118,Green Snake,2021-07-23,83.0,"Animation, Fantasy, Action, Adventure",7911023.8,87212911.0,CN,2021.0
9119,Nefarious,2023-04-14,0.0,"Horror, Thriller",244940000.0,175269998.8,US,2023.0
9120,Bunks,2013-10-27,60.0,"Tv Movie, Comedy, Horror",142600000.0,251539512.8,CA,2013.0
9121,Cadillac Records,2009-04-30,72.0,"Drama, History, Music",12000000.0,8942516.0,AU,2009.0
9122,Vertigo,2016-08-10,20.0,Drama,200.0,1240261.6,IR,2016.0
9123,Stripes,1981-12-10,65.0,"Action, Comedy",10000000.0,85300000.0,AU,1981.0
9124,Pope Joan,2009-10-22,69.0,Drama,56000004.0,28748076.0,US,2009.0
9125,Running Scared,2006-04-13,70.0,"Action, Crime, Drama, Thriller",17000000.0,9729088.0,AU,2006.0
9126,Detective Conan: The Private Eyes' Requiem,2006-04-15,71.0,"Animation, Mystery",133000000.0,276232142.6,JP,2006.0
9127,Scooby-Doo And The Alien Invaders,2000-10-03,71.0,"Animation, Family, Comedy, Mystery, Science Fiction",122400000.0,540223099.2,US,2000.0
9128,Mortadelo And Filemon: Mission Implausible,2014-11-28,66.0,"Comedy, Animation, Adventure",10000000.0,295961253.6,ES,2014.0
9129,Total Eclipse,1997-02-12,65.0,"Drama, Romance",37595000.0,339889.0,FR,1997.0
9130,House Of Pleasures,2011-09-21,65.0,Drama,95600000.0,305560367.8,FR,2011.0
9131,Extraordinary Mission,2017-03-31,65.0,"Action, Crime, Thriller",250000.0,197804602.6,CN,2017.0
9132,It'S A Spongebob Christmas!,2012-12-06,69.0,"Family, Animation, Comedy, Tv Movie",124000000.0,444922432.8,US,2012.0
9133,Tom And Jerry: The Magic Ring,2002-03-12,64.0,"Family, Animation, Fantasy, Comedy, Action",135800000.0,514285091.2,US,2002.0
9134,Set It Up,2018-06-15,69.0,"Romance, Comedy",143600000.0,309828687.0,AU,2018.0
9135,Palo Alto,2014-05-09,61.0,Drama,1000000.0,1156309.0,US,2014.0
9136,Stephanie,2017-04-27,63.0,"Horror, Fantasy, Drama, Mystery",195200000.0,1016114292.6,US,2017.0
9137,100 Feet,2008-07-22,55.0,"Horror, Thriller",10000000.0,1415804.0,AU,2008.0
9138,I Give It A Year,2013-02-21,55.0,"Comedy, Romance",8659000.0,29128433.0,AU,2013.0
9139,Greedy,1994-04-21,62.0,Comedy,12040000.0,13145977.0,AU,1994.0
9140,Sitsit,2020-10-31,80.0,Horror,159000000.0,779821952.6,PH,2020.0
9141,Blame It On Rio,1984-02-17,57.0,"Comedy, Romance",9000000.0,18644570.0,US,1984.0
9142,Tales From The Crypt,1972-03-09,69.0,Horror,101400000.0,531683245.8,US,1972.0
9143,Goodbye Summer,2019-07-25,58.0,"Romance, Drama",99400000.0,588699039.2,KR,2019.0
9144,"Hail, Caesar!",2016-02-25,59.0,"Comedy, Drama, Mystery",22000000.0,64220196.0,AU,2016.0
9145,Marquis De Sade: Justine,1969-04-03,53.0,"Drama, Horror",116800000.0,556369018.6,IT,1969.0
9146,About Last Night...,1986-08-14,62.0,"Comedy, Drama, Romance",8500000.0,38702310.0,AU,1986.0
9147,The Silence Of The Lambs,1991-05-09,83.0,"Crime, Drama, Thriller",20000000.0,275726716.0,AU,1991.0
9148,The Jungle Book,1994-12-23,60.0,"Family, Adventure, Drama",175000000.0,953535821.0,US,1994.0
9149,The Jungle Book,1994-12-23,60.0,"Family, Adventure, Drama",27000000.0,44342956.0,US,1994.0
9150,Horsemen,2009-02-06,59.0,"Crime, Drama, Horror, Mystery, Thriller",20000000.0,1017401.0,US,2009.0
9151,The Ron Clark Story,2006-08-13,74.0,"Tv Movie, Drama",141000000.0,559027461.6,US,2006.0
9152,Serial Rapist,1978-07-01,56.0,Crime,64000000.0,435606117.8,JP,1978.0
9153,Bangkok Dangerous,2010-07-12,52.0,"Action, Crime, Thriller",45000000.0,46598133.0,AU,2010.0
9154,Once Upon A Time In China Iii,1993-02-11,65.0,Action,37990000.0,27540561.0,HK,1993.0
9155,Mystery Men,2000-01-13,58.0,"Adventure, Fantasy, Action, Comedy, Science Fiction",68000000.0,33462011.0,AU,2000.0
9156,Boss Of Bosses,2001-06-03,57.0,Drama,156600000.0,568184516.6,US,2001.0
9157,An Autumn Romance,2021-05-07,72.0,"Romance, Drama",96200000.0,585750349.2,AU,2021.0
9158,Talk To Her,2002-03-15,76.0,"Drama, Romance",5389600.0,64803131.0,ES,2002.0
9159,Marvel One-Shot: A Funny Thing Happened On The Way To Thor'S Hammer,2011-10-25,69.0,"Science Fiction, Fantasy",500000.0,257720413.2,US,2011.0
9160,Hysteria,2011-06-06,67.0,"Comedy, Romance",14568000.0,9504139.0,GB,2011.0
9161,Fair Game,2010-09-22,65.0,"Drama, Thriller",50000000.0,26097497.0,AU,2010.0
9162,Streetdance 3D,2010-09-27,65.0,"Music, Romance, Drama",5773100.0,18144030.0,US,2010.0
9163,Edge Of Darkness,2010-01-29,63.0,"Crime, Drama, Mystery, Thriller",60000000.0,82812456.0,GB,2010.0
9164,Queen Margot,1994-05-13,73.0,"Drama, History, Romance",4314523.8,1318578.0,FR,1994.0
9165,The Janes,2022-05-03,56.0,Documentary,80300000.0,321306715.6,US,2022.0
9166,9To5: Days In Porn,2008-08-24,58.0,Documentary,68500000.0,280052393.0,US,2008.0
9167,The Mimic,2017-08-17,64.0,"Horror, Thriller",79000000.0,332257703.2,KR,2017.0
9168,Ring 2,1999-01-23,57.0,"Horror, Mystery, Science Fiction",6000000.0,31365000.0,JP,1999.0
9169,Sierra Burgess Is A Loser,2018-09-07,63.0,"Comedy, Drama, Romance",100760000.0,558095583.4,AU,2018.0
9170,Shivers,1975-10-10,64.0,Horror,179000.0,1000000.0,CA,1975.0
9171,Jakob The Liar,1999-09-16,66.0,"Comedy, Drama, History",15000000.0,4956401.0,US,1999.0
9172,Go! The Unforgettable Party,2019-11-15,76.0,"Music, Family",71800000.0,761546913.2,US,2019.0
9173,Ratchet & Clank,2016-09-14,58.0,"Action, Adventure, Animation, Family",20000000.0,8821329.0,AU,2016.0
9174,Persuasion,2008-06-08,74.0,"Romance, Drama, Tv Movie",145000000.0,658691465.4,AU,2008.0
9175,Sissi,1955-12-22,74.0,"Comedy, Drama, Romance",90000000.0,480423590.2,DE,1955.0
9176,Glorious,2022-08-18,59.0,"Horror, Fantasy, Comedy",123000000.0,577803138.8,US,2022.0
9177,200 Pounds Beauty,2006-12-14,68.0,"Drama, Comedy, Romance",4000000.0,257720413.2,KR,2006.0
9178,American Ultra,2015-09-09,61.0,"Comedy, Action",28000000.0,30295028.0,AU,2015.0
9179,Outland,1981-08-27,64.0,"Science Fiction, Action",16000000.0,17374595.0,GB,1981.0
9180,The Star Wars Holiday Special,1978-11-17,34.0,"Adventure, Family, Science Fiction",54600000.0,329856760.8,US,1978.0
9181,Twilight,2019-06-21,69.0,"Animation, Drama",37000000.0,402278564.0,JP,2019.0
9182,Twilight,2019-06-21,69.0,"Animation, Drama",20000000.0,15055091.0,JP,2019.0
9183,Keanu,2016-04-21,61.0,"Action, Comedy, Crime",15000000.0,20688141.0,AU,2016.0
9184,Ultraviolet,2006-03-03,52.0,"Science Fiction, Action, Thriller",30000000.0,30962112.0,US,2006.0
9185,Kiss Kiss Bang Bang,2005-09-05,72.0,"Comedy, Crime, Mystery, Thriller",15000000.0,15785148.0,AU,2005.0
9186,The Half Of It,2020-05-01,71.0,"Comedy, Romance, Drama",114140000.0,462887599.4,AU,2020.0
9187,Open Your Eyes,1997-12-19,75.0,"Drama, Thriller, Science Fiction",2900000.0,370720.0,ES,1997.0
9188,As Tears Go By,1988-06-09,70.0,"Drama, Crime, Romance",109200000.0,929478660.8,HK,1988.0
9189,My Sole Desire,2023-04-05,70.0,"Drama, Romance",62200000.0,606036971.0,FR,2023.0
9190,Flypaper,2011-08-19,64.0,"Mystery, Comedy, Crime",5000000.0,3142154.0,US,2011.0
9191,Class Of 1984,1982-10-28,64.0,"Action, Crime, Drama, Thriller",3250000.0,6965361.0,AU,1982.0
9192,The Marine 6: Close Quarters,2018-11-13,69.0,Action,54600000.0,225671705.0,US,2018.0
9193,大学生出差服务,2019-08-08,0.0,,167540000.0,175269998.8,CN,2019.0
9194,K: Seven Stories Movie 1 - R:B - Blaze,2018-07-07,67.0,"Animation, Drama, Action",120040000.0,549268906.0,JP,2018.0
9195,The Immortal,2019-12-05,67.0,"Crime, Drama, Thriller",72000000.0,318039059.2,IT,2019.0
9196,Cocoon: The Return,1988-11-23,66.0,"Comedy, Science Fiction",17500000.0,25024919.0,US,1988.0
9197,Cabaret,1972-02-13,74.0,"Music, Drama, Romance",6000000.0,140243886.4,US,1972.0
9198,Dogtanian And The Three Muskehounds,2021-10-14,68.0,"Animation, Comedy, Adventure, Family",97400000.0,706693307.8,AU,2021.0
9199,The Trust,2016-05-13,51.0,"Crime, Thriller",9000000.0,34144483.6,US,2016.0
9200,Thunderbirds,2004-09-18,49.0,"Action, Adventure, Comedy, Family, Fantasy, Science Fiction",55000000.0,28231444.0,AU,2004.0
9201,Death Ship,1980-06-05,54.0,"Adventure, Horror, Mystery, Thriller",112200000.0,973467314.0,AU,1980.0
9202,Luigi'S Mansion: A Nintendo Fan Film,2023-04-06,0.0,"Adventure, Fantasy, Family, Action",100.0,1240261.6,US,2023.0
9203,The Lawnmower Man,1992-05-07,55.0,"Science Fiction, Horror",10000000.0,32100816.0,AU,1992.0
9204,Hatchet Ii,2010-10-01,55.0,"Horror, Comedy, Thriller",2500000.0,156190.0,US,2010.0
9205,Grounded: Making The Last Of Us,2013-06-14,74.0,Documentary,79500000.0,708023892.4,US,2013.0
9206,Wicked Minds,2003-03-01,63.0,"Mystery, Drama, Romance, Thriller",174000000.0,333960611.0,US,2003.0
9207,Heavenly Creatures,1995-03-02,70.0,"Drama, Fantasy",5000000.0,5438120.0,AU,1995.0
9208,You Again,2010-12-02,63.0,"Comedy, Romance",20000000.0,32838945.0,AU,2010.0
9209,Timecop,1994-11-24,60.0,"Thriller, Science Fiction, Action, Crime",28000000.0,102053581.0,AU,1994.0
9210,The Unbalanced,2023-04-06,0.0,Drama,174600000.0,175269998.8,SK,2023.0
9211,Murder Party,2022-07-28,50.0,"Comedy, Crime",118400000.0,417538398.2,AU,2022.0
9212,Young Adult Matters,2021-04-15,59.0,Drama,88000000.0,503089616.8,KR,2021.0
9213,Reasonable Doubt,2014-01-17,58.0,"Crime, Thriller",8000000.0,49732359.4,US,2014.0
9214,Senseless,1998-02-20,61.0,"Comedy, Romance",20846151.6,13035599.0,US,1998.0
9215,Undercover Brother,2003-02-13,58.0,"Action, Comedy",25000000.0,40796145.0,AU,2003.0
9216,The Love Bug,1969-02-22,65.0,"Comedy, Family, Fantasy",39800000.0,51264022.0,AU,1969.0
9217,Eraser: Reborn,2022-06-07,66.0,"Action, Crime, Thriller",101000000.0,321357348.6,US,2022.0
9218,3000 Miles To Graceland,2001-05-24,58.0,"Action, Adventure, Comedy, Crime, Thriller",62000000.0,18708848.0,AU,2001.0
9219,Taylor Swift: Reputation Stadium Tour,2018-12-31,83.0,Music,123000000.0,597125772.0,US,2018.0
9220,My Dinner With Andre,1981-10-11,75.0,"Comedy, Drama",475000.0,15063.0,US,1981.0
9221,The Beast Of War,1988-09-14,71.0,"War, Drama",49140000.0,275935082.8,US,1988.0
9222,Joyeux Noel,2005-12-15,74.0,"Drama, War, Romance, History",22000000.0,17709155.0,AU,2005.0
9223,Kundun,1998-06-18,69.0,"Drama, History",28000000.0,5686694.0,AU,1998.0
9224,Paw Patrol: The Mighty Movie,2023-09-29,0.0,"Animation, Family, Comedy",203940000.0,178359863.0,US,2023.0
9225,The Painted Veil,2006-12-20,72.0,"Romance, Drama",19400000.0,15118795.0,US,2006.0
9226,Between Two Ferns: The Movie,2019-09-20,60.0,Comedy,114200000.0,241031716.6,US,2019.0
9227,Madame,2017-08-17,60.0,"Drama, Comedy",156000000.0,380494409.6,AU,2017.0
9228,Ice Princess,2005-06-23,64.0,"Family, Drama, Comedy",25000000.0,25732334.0,AU,2005.0
9229,Half Past Dead,2002-11-15,53.0,"Crime, Action, Thriller",25000000.0,19233280.0,AU,2002.0
9230,Я Хочу! Я Буду!,2023-04-06,0.0,"Comedy, Romance",264940000.0,178359863.0,RU,2023.0
9231,Section 306 Ipc,2023-04-06,0.0,,167540000.0,175269998.8,IN,2023.0
9232,Delicatessen,1991-04-17,73.0,"Comedy, Science Fiction, Fantasy",4000000.0,1794187.0,FR,1991.0
9233,Live,2023-04-06,0.0,Drama,174600000.0,175269998.8,RU,2023.0
9234,Poison Ivy: The New Seduction,1997-05-20,48.0,"Thriller, Romance, Drama",119000000.0,937727043.8,US,1997.0
9235,Homunculus,2021-04-22,60.0,"Drama, Thriller",134200000.0,264583010.6,AU,2021.0
9236,Tony Hawk: Until The Wheels Fall Off,2022-03-12,74.0,Documentary,79500000.0,708023892.4,US,2022.0
9237,Ruthless People,1986-09-25,66.0,Comedy,11000000.0,71600000.0,AU,1986.0
9238,Gintama 2: Rules Are Made To Be Broken,2018-09-13,73.0,"Comedy, Action, Science Fiction, Fantasy",89800000.0,412837601.8,AU,2018.0
9239,St. Trinian'S,2008-03-27,59.0,"Comedy, Family, Science Fiction",22620000.0,29066681.0,AU,2008.0
9240,Sweet November,2003-04-12,69.0,"Drama, Romance",40000000.0,65754228.0,AU,2003.0
9241,The Experiment,2001-03-07,74.0,"Drama, Thriller",830001.4,13782896.0,DE,2001.0
9242,Road To Emmaus,2010-03-31,66.0,"Drama, Tv Movie",250000.0,244880940.0,US,2010.0
9243,Body Cam,2020-05-19,63.0,"Horror, Thriller, Mystery",146000000.0,285047855.0,US,2020.0
9244,Female Convict 101: Suck,1977-08-06,50.0,,163600000.0,812667214.2,JP,1977.0
9245,Safe Haven,2013-02-28,72.0,"Romance, Thriller",28000000.0,94050951.0,AU,2013.0
9246,Ana And Bruno,2017-09-01,77.0,"Animation, Adventure, Family",90000000.0,750577016.4,MX,2017.0
9247,Reno 911!: Miami,2007-02-23,58.0,"Action, Comedy, Crime",10000000.0,21851362.0,US,2007.0
9248,Deck The Halls,2006-11-23,55.0,"Comedy, Family",51000000.0,46815807.0,AU,2006.0
9249,The Invisible Guardian,2017-03-03,65.0,Thriller,5000000.0,227481688.6,ES,2017.0
9250,Jackie,2017-01-04,64.0,Drama,9000000.0,36588512.0,AU,2017.0
9251,The Call Of The Wild: Dog Of The Yukon,1997-06-22,74.0,"Adventure, Drama, Family, Tv Movie",149000000.0,211405561.2,US,1997.0
9252,Paradise Hills,2020-02-05,60.0,"Fantasy, Science Fiction, Thriller",6000000.0,33100520.4,AU,2020.0
9253,2046,2005-02-03,72.0,"Drama, Science Fiction, Romance",12000000.0,19278598.0,AU,2005.0
9254,Anomalisa,2015-12-30,71.0,"Animation, Drama, Romance, Comedy",8000000.0,5706168.0,US,2015.0
9255,The Rocker,2008-08-20,60.0,"Comedy, Music",15000000.0,8767338.0,US,2008.0
9256,Early Man,2018-03-19,62.0,"Family, Comedy, Animation, Adventure",50000000.0,45285890.0,AU,2018.0
9257,Rising Sun,1993-10-28,61.0,"Action, Drama, Thriller",40000000.0,107198790.0,AU,1993.0
9258,The Flowers Of Evil,2019-09-27,68.0,"Drama, Romance, Thriller",51571600.0,601885747.6,JP,2019.0
9259,The Picture Of Dorian Gray,1945-03-01,70.0,"Drama, Fantasy, Thriller, Horror",139000000.0,620873838.2,US,1945.0
9260,Antitrust,2001-04-24,60.0,"Action, Crime, Drama",30000000.0,17865209.0,AU,2001.0
9261,Elizabethtown,2005-10-14,62.0,"Comedy, Drama, Romance",54000000.0,50719373.0,US,2005.0
9262,The Green Inferno,1988-05-01,47.0,"Adventure, Comedy",1000000.0,12931420.0,IT,1988.0
9263,The Getaway,1972-12-13,71.0,"Action, Crime, Thriller",3352254.0,36734619.0,US,1972.0
9264,Lost Girls,2020-01-28,61.0,"Drama, Mystery, Thriller, History",177000000.0,496777059.0,US,2020.0
9265,Keep Watching,2017-10-31,51.0,"Thriller, Horror, Drama",119800000.0,442417438.2,US,2017.0
9266,Disconnect,2013-08-12,71.0,"Drama, Thriller",10000000.0,3428048.0,AU,2013.0
9267,Collision Earth,2011-03-24,62.0,"Action, Science Fiction, Tv Movie",105400000.0,566928126.8,US,2011.0
9268,Rec,2022-12-13,25.0,"Horror, Crime, Mystery, Thriller, Drama",9541040.0,38139010.0,GB,2022.0
9269,The Best Of Enemies,2019-04-05,74.0,"Drama, History",10000000.0,10268749.0,US,2019.0
9270,Sniper: Legacy,2014-09-30,59.0,"Thriller, Action",106200000.0,461470455.2,US,2014.0
9271,Balloon,2019-06-27,75.0,"Drama, History, Thriller",5501523.8,11859396.0,AU,2019.0
9272,Phineas And Ferb: Mission Marvel,2013-08-16,65.0,"Animation, Family, Comedy",135000000.0,566629667.4,US,2013.0
9273,Time To Hunt,2020-04-10,72.0,"Drama, Action, Thriller",9070000.0,117712286.0,KR,2020.0
9274,The People Under The Stairs,1992-04-09,66.0,"Horror, Mystery",6000000.0,31347154.0,AU,1992.0
9275,This Is Spinal Tap,1985-03-27,75.0,"Music, Comedy",2500000.0,4736202.0,AU,1985.0
9276,Dance Of The Forty One,2021-11-17,79.0,"Drama, History",87800000.0,714110670.8,BR,2021.0
9277,Scrooge,1951-12-14,74.0,"Fantasy, Drama",71200000.0,545002796.8,AU,1951.0
